,xg,yg,halfdyup,halfdylow
126,762.7319630404643,417.2283354023327,20,20
127,763.7319630404643,417.2407851093384,20,20
128,764.7319630404643,417.2532348163441,20,20
129,765.7319630404643,417.2656845233498,20,20
130,766.7319630404643,417.2781342303555,20,20
131,767.7319630404643,417.2905839373612,20,20
132,768.7319630404643,417.3030336443669,20,20
133,769.7319630404643,417.3154833513726,20,20
134,770.7319630404643,417.32793305837833,20,20
135,771.7319630404643,417.340382765384,20,20
136,772.7319630404643,417.3528324723897,20,20
137,773.7319630404643,417.3652821793954,20,20
138,774.7319630404643,417.37773188640114,20,20
139,775.7319630404643,417.39018159340685,20,20
140,776.7319630404643,417.40263130041257,20,20
141,777.7319630404643,417.4150810074182,20,20
142,778.7319630404643,417.42753071442394,20,20
143,779.7319630404643,417.43998042142965,20,20
144,780.7319630404643,417.45243012843537,20,20
