,xyref,xgbound,dydx,dldp,xh,yh,ww
99,,,,,124.0,0.8438016822324749,9368.074997561578
100,,,,,125.0,0.8564954133351045,9392.090096678452
101,,,,,126.0,0.8691891444377339,9416.105195795324
102,,,,,127.0,0.8818828755403635,9440.120294912198
103,,,,,128.0,0.8945766066429929,9464.135394029072
104,,,,,129.0,0.9072703377456223,9488.150493145946
105,,,,,130.0,0.9199640688482519,9512.16559226282
106,,,,,131.0,0.9326577999508813,9536.180691379694
107,,,,,132.0,0.9453515310535109,9560.195790496567
108,,,,,133.0,0.9580452621561403,9584.210889613441
109,,,,,134.0,0.9707389932587699,9608.225988730313
110,,,,,135.0,0.9834327243613993,9632.241087847187
111,,,,,136.0,0.9961264554640287,9656.25618696406
112,,,,,137.0,1.0088201865666582,9680.271286080933
113,,,,,138.0,1.0215139176692878,9704.286385197807
114,,,,,139.0,1.0342076487719174,9728.301484314681
115,,,,,140.0,1.0469013798745466,9752.316583431555
116,,,,,141.0,1.0595951109771762,9776.331682548429
117,,,,,142.0,1.0722888420798058,9800.346781665303
118,,,,,143.0,1.084982573182435,9824.361880782177
119,,,,,144.0,1.0976763042850646,9848.376979899049
120,,,,,145.0,1.1103700353876942,9872.392079015923
121,,,,,146.0,1.1230637664903238,9896.407178132797
122,,,,,147.0,1.135757497592953,9920.422277249669
123,,,,,148.0,1.1484512286955826,9944.437376366543
124,,,,,149.0,1.1611449597982122,9968.452475483416
125,,,,,150.0,1.1738386909008414,9992.46757460029
126,,,,,151.0,1.186532422003471,10016.482673717164
127,,,,,152.0,1.1992261531061006,10040.497772834038
128,,,,,153.0,1.2119198842087302,10064.512871950912
129,,,,,154.0,1.2246136153113594,10088.527971067786
130,,,,,155.0,1.237307346413989,10112.543070184658
131,,,,,156.0,1.2500010775166186,10136.558169301532
132,,,,,157.0,1.2626948086192478,10160.573268418404
133,,,,,158.0,1.2753885397218774,10184.588367535278
134,,,,,159.0,1.288082270824507,10208.603466652152
135,,,,,160.0,1.3007760019271366,10232.618565769026
136,,,,,161.0,1.3134697330297658,10256.6336648859
137,,,,,162.0,1.3261634641323954,10280.648764002774
